group_id,group_name,technique_id_list,technique_name_list,group_score,origin,doc_source,score,rank
G0138,Andariel,"T1005, T1027.003, T1049, T1057, T1105, T1189, T1203, T1204.002, T1566.001, T1588.001, T1590.005, T1592.002","Data from Local System, Steganography, System Network Connections Discovery, Process Discovery, Ingress Tool Transfer, Drive-by Compromise, Exploitation for Client Execution, Malicious File, Spearphishing Attachment, Malware, IP Addresses, Software",0.61,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.61,40
G0117,Fox Kitten,"T1003.001, T1003.003, T1005, T1012, T1018, T1021.001, T1021.002, T1021.004, T1021.005, T1027.010, T1027.013, T1036.004, T1036.005, T1039, T1046, T1053.005, T1059, T1059.001, T1059.003, T1078, T1083, T1087.001, T1087.002, T1090, T1102, T1105, T1110, T1136.001, T1190, T1210, T1213.005, T1217, T1505.003, T1530, T1546.008, T1552.001, T1555.005, T1560.001, T1572, T1585, T1585.001","LSASS Memory, NTDS, Data from Local System, Query Registry, Remote System Discovery, Remote Desktop Protocol, SMB/Windows Admin Shares, SSH, VNC, Command Obfuscation, Encrypted/Encoded File, Masquerade Task or Service, Match Legitimate Resource Name or Location, Data from Network Shared Drive, Network Service Discovery, Scheduled Task, Command and Scripting Interpreter, PowerShell, Windows Command Shell, Valid Accounts, File and Directory Discovery, Local Account, Domain Account, Proxy, Web Service, Ingress Tool Transfer, Brute Force, Exploit Public-Facing Application, Exploitation of Remote Services, Messaging Applications, Browser Information Discovery, Web Shell, Data from Cloud Storage, Accessibility Features, Credentials In Files, Password Managers, Archive via Utility, Protocol Tunneling, Establish Accounts, Social Media Accounts",0.61,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.61,41
G0093,GALLIUM,"T1003.001, T1003.002, T1005, T1016, T1018, T1027, T1027.002, T1027.005, T1033, T1036.003, T1041, T1047, T1049, T1053.005, T1059.001, T1059.003, T1074.001, T1078, T1090.002, T1105, T1133, T1136.002, T1190, T1505.003, T1550.002, T1553.002, T1560.001, T1570, T1574.001, T1583.004, T1588.002","LSASS Memory, Security Account Manager, Data from Local System, System Network Configuration Discovery, Remote System Discovery, Obfuscated Files or Information, Software Packing, Indicator Removal from Tools, System Owner/User Discovery, Rename Legitimate Utilities, Exfiltration Over C2 Channel, Windows Management Instrumentation, System Network Connections Discovery, Scheduled Task, PowerShell, Windows Command Shell, Local Data Staging, Valid Accounts, External Proxy, Ingress Tool Transfer, External Remote Services, Domain Account, Exploit Public-Facing Application, Web Shell, Pass the Hash, Code Signing, Archive via Utility, Lateral Tool Transfer, DLL, Server, Tool",0.61,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.61,42
G1015,Scattered Spider,"T1003.003, T1006, T1018, T1021.007, T1068, T1074, T1083, T1087.002, T1098.003, T1114, T1133, T1136, T1204, T1213.003, T1213.005, T1217, T1219, T1484.002, T1486, T1530, T1538, T1539, T1552.001, T1552.004, T1553.002, T1556.006, T1556.009, T1564.008, T1567.002, T1578.002, T1580, T1598, T1598.004, T1621, T1656, T1657","NTDS, Direct Volume Access, Remote System Discovery, Cloud Services, Exploitation for Privilege Escalation, Data Staged, File and Directory Discovery, Domain Account, Additional Cloud Roles, Email Collection, External Remote Services, Create Account, User Execution, Code Repositories, Messaging Applications, Browser Information Discovery, Remote Access Tools, Trust Modification, Data Encrypted for Impact, Data from Cloud Storage, Cloud Service Dashboard, Steal Web Session Cookie, Credentials In Files, Private Keys, Code Signing, Multi-Factor Authentication, Conditional Access Policies, Email Hiding Rules, Exfiltration to Cloud Storage, Create Cloud Instance, Cloud Infrastructure Discovery, Phishing for Information, Spearphishing Voice, Multi-Factor Authentication Request Generation, Impersonation, Financial Theft",0.61,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.61,43
G0102,Wizard Spider,"T1112, T1490","Modify Registry, Inhibit System Recovery",0.608,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.608,44
G0075,Rancor,"T1053.005, T1059.003, T1059.005, T1071.001, T1105, T1204.002, T1218.007, T1546.003, T1566.001","Scheduled Task, Windows Command Shell, Visual Basic, Web Protocols, Ingress Tool Transfer, Malicious File, Msiexec, Windows Management Instrumentation Event Subscription, Spearphishing Attachment",0.606,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.606,45
G0092,TA505,"T1027.002, T1027.010, T1027.013, T1055.001, T1059.001, T1059.003, T1059.005, T1059.007, T1069, T1071.001, T1078.002, T1087.003, T1105, T1106, T1112, T1140, T1204.001, T1204.002, T1218.007, T1218.011, T1486, T1552.001, T1553.002, T1553.005, T1555.003, T1559.002, T1562.001, T1566.001, T1566.002, T1568.001, T1583.001, T1588.001, T1588.002, T1608.001","Software Packing, Command Obfuscation, Encrypted/Encoded File, Dynamic-link Library Injection, PowerShell, Windows Command Shell, Visual Basic, JavaScript, Permission Groups Discovery, Web Protocols, Domain Accounts, Email Account, Ingress Tool Transfer, Native API, Modify Registry, Deobfuscate/Decode Files or Information, Malicious Link, Malicious File, Msiexec, Rundll32, Data Encrypted for Impact, Credentials In Files, Code Signing, Mark-of-the-Web Bypass, Credentials from Web Browsers, Dynamic Data Exchange, Disable or Modify Tools, Spearphishing Attachment, Spearphishing Link, Fast Flux DNS, Domains, Malware, Tool, Upload Malware",0.606,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.606,46
G0019,Naikon,T1137.006,Add-ins,0.605,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.605,47
G1012,CURIUM,T1584.006,Web Services,0.604,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.604,48
G1006,Earth Lusca,"T1112, T1548.002, T1584.006","Modify Registry, Bypass User Account Control, Web Services",0.604,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.604,49
G0010,Turla,"T1112, T1584.006","Modify Registry, Web Services",0.604,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.604,50
G1035,Winter Vivern,T1584.006,Web Services,0.604,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.604,51
G1041,Sea Turtle,"T1027.004, T1059.004, T1070.002, T1071.001, T1074.002, T1078, T1078.003, T1114.001, T1133, T1190, T1199, T1203, T1213, T1505.003, T1557, T1560.001, T1562.003, T1564.011, T1566, T1583, T1583.001, T1583.002, T1583.003, T1584.002, T1588.002, T1588.004, T1608.003","Compile After Delivery, Unix Shell, Clear Linux or Mac System Logs, Web Protocols, Remote Data Staging, Valid Accounts, Local Accounts, Local Email Collection, External Remote Services, Exploit Public-Facing Application, Trusted Relationship, Exploitation for Client Execution, Data from Information Repositories, Web Shell, Adversary-in-the-Middle, Archive via Utility, Impair Command History Logging, Ignore Process Interrupts, Phishing, Acquire Infrastructure, Domains, DNS Server, Virtual Private Server, Tool, Digital Certificates, Install Digital Certificate",0.603,group_pred+model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.603,52
G1018,TA2541,"T1016.001, T1027.002, T1027.013, T1027.015, T1036.005, T1047, T1053.005, T1055, T1055.012, T1059.001, T1059.005, T1082, T1105, T1204.001, T1204.002, T1218.005, T1518.001, T1547.001, T1562.001, T1566.001, T1566.002, T1568, T1573.002, T1583.001, T1583.006, T1588.001, T1588.002, T1608.001","Internet Connection Discovery, Software Packing, Encrypted/Encoded File, Compression, Match Legitimate Resource Name or Location, Windows Management Instrumentation, Scheduled Task, Process Injection, Process Hollowing, PowerShell, Visual Basic, System Information Discovery, Ingress Tool Transfer, Malicious Link, Malicious File, Mshta, Security Software Discovery, Registry Run Keys / Startup Folder, Disable or Modify Tools, Spearphishing Attachment, Spearphishing Link, Dynamic Resolution, Asymmetric Cryptography, Domains, Web Services, Malware, Tool, Upload Malware",0.603,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.603,53
G0016,APT29,T1548.002,Bypass User Account Control,0.602,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,54
G0067,APT37,T1548.002,Bypass User Account Control,0.602,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,55
G0082,APT38,"T1112, T1548.002","Modify Registry, Bypass User Account Control",0.602,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,56
G0060,BRONZE BUTLER,T1548.002,Bypass User Account Control,0.602,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,57
G0098,BlackTech,"T1021.004, T1036.002, T1046, T1106, T1190, T1203, T1204.001, T1204.002, T1566.001, T1566.002, T1574.001, T1588.002, T1588.003, T1588.004","SSH, Right-to-Left Override, Network Service Discovery, Native API, Exploit Public-Facing Application, Exploitation for Client Execution, Malicious Link, Malicious File, Spearphishing Attachment, Spearphishing Link, DLL, Tool, Code Signing Certificates, Digital Certificates",0.602,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,58
G0120,Evilnum,T1548.002,Bypass User Account Control,0.602,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.602,59
G0073,APT19,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,60
G0096,APT41,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,61
G1044,APT42,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,62
G0143,Aquatic Panda,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,63
G0108,Blue Mockingbird,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,64
G0061,FIN8,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,65
G0078,Gorgon Group,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,66
G0119,Indrik Spider,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,67
G0094,Kimsuky,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,68
G0030,Lotus Blossom,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,69
G1014,LuminousMoth,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,70
G0049,OilRig,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,71
G0091,Silence,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,72
G1017,Volt Typhoon,T1112,Modify Registry,0.599,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.599,73
